,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,timestamp,redemptionPriceActual,redemptionRateActual
227,11922733,31290121.163572095,31585012.594604697,0.00198126652834929,3.1530509689402817,"{'block': '11922708', 'id': '0x0631d9cc2bf476c2ae12f85966c2a2ef644f98fdde8b2402c0eb8ec021e9f567-283', 'redemptionRate': '0.999999977434737733098782846', 'value': '3.111082417305282793369171628'}",1614208576,3.111082417305283,0.9999999774347378
228,11922969,33411985.724408805,33706949.66162339,0.001970827077796508,3.1850508148718633,"{'block': '11922844', 'id': '0x000017723226c7c5fc8b48435b4741caebc419b38892dd1c99920422e5f28ab7-280', 'redemptionRate': '0.999999980914941203165341994', 'value': '3.110957248959307245967440274'}",1614211512,3.1109572489593074,0.9999999809149412
229,11923245,33567785.724408805,33862818.598639615,0.0019718387759205236,3.249741815219818,"{'block': '11923234', 'id': '0x8ab56eb4ae5fd45944db863c2818d5528b2e95c1a9fa4c98d305ba4f4133ff69-218', 'redemptionRate': '0.999999980914941203165341994', 'value': '3.110671322682558822686867393'}",1614214939,3.110671322682559,0.9999999809149412
230,11923592,33915668.724408805,34210785.581747554,0.0019425043125261211,3.208201272481891,"{'block': '11923573', 'id': '0xc118685aed57aae053e77e8ae936cb05e260fa665d8e15c5bd42e0a11bd54e21-212', 'redemptionRate': '0.999999980914941203165341994', 'value': '3.110412254374795723894326133'}",1614219420,3.1104122543747956,0.9999999809149412
231,11923760,33954368.724408805,34249551.22919828,0.0019422793004957258,3.174690629030076,"{'block': '11923573', 'id': '0xc118685aed57aae053e77e8ae936cb05e260fa665d8e15c5bd42e0a11bd54e21-212', 'redemptionRate': '0.999999980914941203165341994', 'value': '3.110412254374795723894326133'}",1614222031,3.1104122543747956,0.9999999809149412
232,11924038,34084097.84538154,34379362.778536975,0.0019537650998899276,3.154684457216254,"{'block': '11923974', 'id': '0x2415bb20aff13c28aa343fe65c3743643f4a6109395e4d680ee3b32be75c5d3c-167', 'redemptionRate': '0.999999990277531163445743522', 'value': '3.110066368895366200608667076'}",1614225911,3.110066368895366,0.9999999902775312
233,11924307,33697749.48483954,33994916.55816005,0.0019587575172801694,3.1303288328992305,"{'block': '11924078', 'id': '0xbc56b49fd55f4f4e30193a1d88f7b28a5e5f79e00371d5e0b0caf6be060ac015-83', 'redemptionRate': '0.999999990277531163445743522', 'value': '3.110027846529007203843735901'}",1614229453,3.110027846529007,0.9999999902775312
234,11924562,33003988.147912692,33301228.65979415,0.001970475154859001,3.149055019496034,"{'block': '11924334', 'id': '0xa0353343d254582506ab20e04a0321cd3965e7942e0b7ad30074891952e99c5e-279', 'redemptionRate': '0.999999990277531163445743522', 'value': '3.109920627447021323960401848'}",1614233082,3.1099206274470212,0.9999999902775312
235,11924872,32314850.152332105,32612036.100343797,0.001972142978455923,3.194843827782757,"{'block': '11924646', 'id': '0x57d25fa7876f65e28e18ff58656429ba5126611d1b61c24ea7597c6178ab35c0-192', 'redemptionRate': '0.999999990277531163445743522', 'value': '3.109788558938037420100647038'}",1614236926,3.1097885589380376,0.9999999902775312
236,11925124,32404450.709214896,32701839.627629243,0.001955684305047563,3.201148534766427,"{'block': '11925102', 'id': '0xfea22a994460f132d95f78ddf363b66d5b62b82dcb8c3d4d96f3e3b6d175bf08-172', 'redemptionRate': '0.999999986266967237489218032', 'value': '3.109613262378041784158048515'}",1614240295,3.109613262378042,0.9999999862669673
237,11925430,32590450.709214896,32887896.895405672,0.001956765504832438,3.139282686785791,"{'block': '11925392', 'id': '0xf7080dadf83da00f214098fde33a5b3d71b713432c51024a3507166b24bdedee-180', 'redemptionRate': '0.999999986266967237489218032', 'value': '3.109458676216192075116507888'}",1614244078,3.109458676216192,0.9999999862669673
238,11925709,32448224.76237547,32750835.450441558,0.0019713486547777424,3.1626787605764597,"{'block': '11925448', 'id': '0x2d4cc290dc4176b2276c132be16de2785b7225e971ce690231b85fe579b8675d-244', 'redemptionRate': '0.999999986266967237489218032', 'value': '3.109428870154926820517041428'}",1614247728,3.1094288701549266,0.9999999862669673
239,11926062,32373085.06915381,32675805.575230226,0.001974919999282763,3.2050384192360175,"{'block': '11925989', 'id': '0x89667199470c01182b89ef3d418bc4d7102349664ce48d5747ceca8429d464f2-65', 'redemptionRate': '0.999999986266967237489218032', 'value': '3.109122072220020689740248723'}",1614252479,3.109122072220021,0.9999999862669673
240,11926287,32540635.06915381,32843395.51172029,0.0019727356431153338,3.216622212361462,"{'block': '11926287', 'id': '0x30129761ce4c2680eee4a87decd41f34cee4dddd3e29df19a8a0f62e73b41afe-112', 'redemptionRate': '0.999999983669765606389746878', 'value': '3.108961234236432911389101454'}",1614255244,3.108961234236433,0.9999999836697656
241,11926502,32540635.06915381,32843443.798224464,0.0019721916818025453,3.215735262278977,"{'block': '11926287', 'id': '0x30129761ce4c2680eee4a87decd41f34cee4dddd3e29df19a8a0f62e73b41afe-112', 'redemptionRate': '0.999999983669765606389746878', 'value': '3.108961234236432911389101454'}",1614258061,3.108961234236433,0.9999999836697656
242,11926819,32706435.06915381,33009365.90684396,0.0019448471557969192,3.2202590065604277,"{'block': '11926801', 'id': '0xa4e53b9f1003869ac2cae560ddfb04cb0b610fcd4a445d540c9702c63238fb74-121', 'redemptionRate': '0.999999983669765606389746878', 'value': '3.108606219435520645948827694'}",1614262523,3.108606219435521,0.9999999836697656
243,11927069,34503935.06888656,34806941.85352178,0.0019433759689179491,3.186709046312275,"{'block': '11926801', 'id': '0xa4e53b9f1003869ac2cae560ddfb04cb0b610fcd4a445d540c9702c63238fb74-121', 'redemptionRate': '0.999999983669765606389746878', 'value': '3.108606219435520645948827694'}",1614265671,3.108606219435521,0.9999999836697656
244,11927295,34732734.69756387,35035810.33949481,0.0019512228845119522,3.1804309170808085,"{'block': '11927074', 'id': '0x317f7834a191aea75fdb256444827c947c4134e4bcd903b0361263dbefab7478-81', 'redemptionRate': '0.999999983669765606389746878', 'value': '3.108424996279174017941730275'}",1614268887,3.108424996279174,0.9999999836697656
245,11927619,34736846.31760792,35040012.922067545,0.0019505540721788312,3.1849926406413784,"{'block': '11927584', 'id': '0xf8e1bb82540a3a77b3076eaf229453e2892d0e8390e5399903c5674dcb26783d-221', 'redemptionRate': '0.999999983345487057628836048', 'value': '3.108057988567373088392809032'}",1614273386,3.108057988567373,0.999999983345487
246,11927837,34882660.29464788,35185904.06087778,0.0019628347843824424,3.1426967938561123,"{'block': '11927584', 'id': '0xf8e1bb82540a3a77b3076eaf229453e2892d0e8390e5399903c5674dcb26783d-221', 'redemptionRate': '0.999999983345487057628836048', 'value': '3.108057988567373088392809032'}",1614276509,3.108057988567373,0.999999983345487
247,11928097,34926749.96251272,35230061.53306365,0.0019730214618569994,3.1340152260554133,"{'block': '11927852', 'id': '0xa3f6eae64eebcbc8b450f18e6aa85809e6b3c46acf4f8ecb2543485a951968ca-106', 'redemptionRate': '0.999999983345487057628836048', 'value': '3.107863313297715877649241341'}",1614279625,3.107863313297716,0.999999983345487
248,11928497,34948493.4090765,35278431.16359814,0.0019787686319522016,3.1299978740283665,"{'block': '11928410', 'id': '0x0f47704ed613fbab85c5c7edff4cade4e0aba408aac229165c004f877b7ac3d8-198', 'redemptionRate': '0.999999983345487057628836048', 'value': '3.107498064793528917304319725'}",1614285030,3.107498064793529,0.999999983345487
249,11928670,35101193.4090765,35431235.2900424,0.0019818104668017458,3.1348094201881747,"{'block': '11928497', 'id': '0xf9845d04b71a75a895c087792b5be180541146d7c44b6208ca064d78774bdebe-147', 'redemptionRate': '0.999999985481652483134125924', 'value': '3.107434356436110531618146566'}",1614287198,3.1074343564361104,0.9999999854816525
250,11929003,35087775.54075742,35417872.99543308,0.0019868014238707665,3.106661336789791,"{'block': '11928989', 'id': '0x342d1e92703e7cbd4d323d203a9b11a417207be2a2873884ec3313de2007466b-347', 'redemptionRate': '0.999999985481652483134125924', 'value': '3.107138958687208764075423097'}",1614291754,3.1071389586872087,0.9999999854816525
251,11929452,35983621.599746384,36312369.113407716,0.002037958579364969,3.014589975526187,"{'block': '11929233', 'id': '0xdbbb8792e3c55bf27c64283f86318a9e43fc9b91ad490c7b89bc3e1234f9fada-173', 'redemptionRate': '0.999999985481652483134125924', 'value': '3.106999570296177029514695754'}",1614297484,3.106999570296177,0.9999999854816525
252,11929525,35970190.09116858,36304139.923200205,0.002049827803948441,3.032147175073271,"{'block': '11929506', 'id': '0x02d1734bfa1300f8813714aa962401ba55f91aed1de4f27738831d382be4e21d-169', 'redemptionRate': '0.999999985481652483134125924', 'value': '3.106833485239033057993201574'}",1614298600,3.106833485239033,0.9999999854816525
253,11929869,35308069.457395434,35642092.950519435,0.002069324385341853,3.017055529183883,"{'block': '11929778', 'id': '0x9d59e8e8a702e1a85e176f01a6e24ae457000deebaca21ad80eb6f84dcf03a8d-166', 'redemptionRate': '0.999999999364176217700333373', 'value': '3.106756344670208709310092021'}",1614303043,3.1067563446702087,0.9999999993641763
254,11930006,35243167.290611,35577254.590294294,0.002077107414688021,3.0848478571035516,"{'block': '11929778', 'id': '0x9d59e8e8a702e1a85e176f01a6e24ae457000deebaca21ad80eb6f84dcf03a8d-166', 'redemptionRate': '0.999999999364176217700333373', 'value': '3.106756344670208709310092021'}",1614304940,3.1067563446702087,0.9999999993641763
255,11930331,35301909.52449933,35636079.03265086,0.0020777546109801625,3.099525426805901,"{'block': '11930324', 'id': '0xbaa018dcbd53a04942a4c5558f41331d54937f65d87fb56e3add8ff005e27600-34', 'redemptionRate': '0.999999999364176217700333373', 'value': '3.106742128111878365889636097'}",1614309014,3.1067421281118786,0.9999999993641763
256,11930570,35322604.53977918,35656842.093142174,0.0020792302401282307,3.101726721434633,"{'block': '11930324', 'id': '0xbaa018dcbd53a04942a4c5558f41331d54937f65d87fb56e3add8ff005e27600-34', 'redemptionRate': '0.999999999364176217700333373', 'value': '3.106742128111878365889636097'}",1614312241,3.1067421281118786,0.9999999993641763
257,11930828,35183604.53977918,35517900.65430289,0.002054243871435757,3.1087619290436654,"{'block': '11930758', 'id': '0x8c7b065fe53d8ca05fd567b73c39b14ea9223a7f2808db86e9f7ba52183f0422-190', 'redemptionRate': '1.000000002900444769016147387', 'value': '3.106730301770627892937269189'}",1614316176,3.106730301770628,1.0000000029004448
258,11931201,34957231.62085323,35291629.754147775,0.00206690521793064,3.010794528133242,"{'block': '11931124', 'id': '0x3c08b53ee339642e8c652777c22e01e03c8496cb223dc968b3c0e58805378a40-141', 'redemptionRate': '1.000000002900444769016147387', 'value': '3.106774329338235439828743502'}",1614320803,3.1067743293382355,1.0000000029004448
259,11931385,35118099.493155904,35452583.963862635,0.0020786535824896552,3.027907993918679,"{'block': '11931124', 'id': '0x3c08b53ee339642e8c652777c22e01e03c8496cb223dc968b3c0e58805378a40-141', 'redemptionRate': '1.000000002900444769016147387', 'value': '3.106774329338235439828743502'}",1614323315,3.1067743293382355,1.0000000029004448
260,11931709,34429384.04092183,34763944.007168576,0.002113749476291611,3.0444333707028073,"{'block': '11931672', 'id': '0x0a4ee756690ee540de660876dfcefda05b123bdc1baea60c7b0b23f5a7c7a513-274', 'redemptionRate': '1.000000002900444769016147387', 'value': '3.106838416425660995154217848'}",1614327503,3.106838416425661,1.0000000029004448
261,11931914,34388813.85547868,34723453.55035097,0.002119782869118529,3.053123266391417,"{'block': '11931672', 'id': '0x0a4ee756690ee540de660876dfcefda05b123bdc1baea60c7b0b23f5a7c7a513-274', 'redemptionRate': '1.000000002900444769016147387', 'value': '3.106838416425660995154217848'}",1614330352,3.106838416425661,1.0000000029004448
262,11932227,35627229.206296474,35972901.40942382,0.0021058002904976387,3.0841972214686515,"{'block': '11932206', 'id': '0x761370c6bc47cdf4d184717168be49be662ba958c2ca530a328e1e2ca359f558-60', 'redemptionRate': '1.000000009905739586119065575', 'value': '3.106966704999833441186271522'}",1614334545,3.1069667049998335,1.0000000099057396
263,11932520,35507640.99077612,35853407.77185911,0.002087634129351809,3.0696669352223536,"{'block': '11932466', 'id': '0xc063c79a2ba8295d0436793758bcb931582bb5fd7224d0056a0939d595757008-337', 'redemptionRate': '1.000000009905739586119065575', 'value': '3.107077965134484537664007776'}",1614338583,3.1070779651344846,1.0000000099057396
264,11932886,35517140.1311609,35862938.70808168,0.002086376251184357,3.1153387117954616,"{'block': '11932767', 'id': '0x01bf399b12e0169535b70364260e2a1bab7a606f47d4b142139e051394dda1e6-327', 'redemptionRate': '1.000000009905739586119065575', 'value': '3.107189229253348771237715176'}",1614343094,3.1071892292533487,1.0000000099057396
265,11933070,35419312.84874723,35765234.516361855,0.0021024666224891153,3.139364558803843,"{'block': '11933049', 'id': '0x1fea045fa7909637a5e83f357f6463d20a2f927fba3fb1e8e119e420ecd63f46-117', 'redemptionRate': '1.000000009905739586119065575', 'value': '3.107296896085857050290458694'}",1614345188,3.107296896085857,1.0000000099057396
266,11933320,35258190.39696917,35604169.17461743,0.0021103057816625366,3.0956286541785913,"{'block': '11933290', 'id': '0xbfb69f47797a0e3738f90845b1fdfade02a36e893e91a0d627fad0e9d8b27657-107', 'redemptionRate': '1.000000009905739586119065575', 'value': '3.10740801413873855081618992'}",1614349056,3.1074080141387386,1.0000000099057396
267,11933643,34067758.53655469,34413845.03887291,0.002151918587347713,3.221848186224457,"{'block': '11933569', 'id': '0x73fcbd9e5804fdc35c133c7b5fe9259b611fdc5c236364c992035011a9610970-149', 'redemptionRate': '1.000000012116010507804299184', 'value': '3.107530853023826664355738343'}",1614353147,3.107530853023827,1.0000000121160104
268,11933894,34059787.3039392,34405947.80927388,0.002152872956495028,3.259204729374681,"{'block': '11933855', 'id': '0xb8b404415f186a0a295be595edd3b375fe4fa5cd42ef6f54e13d043764808214-47', 'redemptionRate': '1.000000012116010507804299184', 'value': '3.107667754625333725685522518'}",1614356451,3.1076677546253335,1.0000000121160104
269,11934113,32663144.94735519,33009364.26103414,0.002135564370141492,3.29788150700971,"{'block': '11933855', 'id': '0xb8b404415f186a0a295be595edd3b375fe4fa5cd42ef6f54e13d043764808214-47', 'redemptionRate': '1.000000012116010507804299184', 'value': '3.107667754625333725685522518'}",1614359141,3.1076677546253335,1.0000000121160104
270,11934496,31773732.512479313,32120036.13222788,0.002124717879515685,3.286330316559654,"{'block': '11934400', 'id': '0xec3f105c26f96f9e4bd33b71a1b7b5edca6132003972290389c0858b15fab1e7-273', 'redemptionRate': '1.000000012116010507804299184', 'value': '3.107942479662718052104638752'}",1614364416,3.107942479662718,1.0000000121160104
271,11934757,31754876.895290677,32101258.67392864,0.0021297021041956437,3.2362139275835617,"{'block': '11934672', 'id': '0xa443db425b99bf3048bc370bbaf5a0e0d0c47fb9d7254f247f96726936ba51b2-441', 'redemptionRate': '0.999999993275316417746581977', 'value': '3.10800129017899114620679179'}",1614367859,3.1080012901789913,0.9999999932753164
272,11934952,31513149.43892801,31859583.38828426,0.0022000633503520732,3.282994288504057,"{'block': '11934915', 'id': '0x767cf8756228194a37bdf75c96d5b4cea4be33db0ee0fe94afa2820873e7271f-214', 'redemptionRate': '0.999999993275316417746581977', 'value': '3.107926823211995720112516904'}",1614370686,3.107926823211996,0.9999999932753164
273,11935165,31248617.691268448,31595120.042567614,0.0022093515643500407,3.2203603246777632,"{'block': '11935162', 'id': '0x5b1fc1e2a21e84616efda3462bb7237cb7ad4e075144e0bbdfc90870cceca6b8-170', 'redemptionRate': '0.999999993275316417746581977', 'value': '3.107864145270186131252745733'}",1614373229,3.1078641452701863,0.9999999932753164
274,11935474,31291307.40937759,31637892.42953679,0.0022161325176550104,3.237036739918779,"{'block': '11935216', 'id': '0x3c0e1807c6d6e56cf619015de4ac3e499fdf3f8dd5e501daf53d264e2bf63d15-220', 'redemptionRate': '0.999999993275316417746581977', 'value': '3.107852002740726734958266965'}",1614377321,3.1078520027407266,0.9999999932753164
275,11935736,31276581.147916466,31623218.56357127,0.0022274929035092633,3.199622761268885,"{'block': '11935734', 'id': '0x57e04ba0349e6ba70c86c3b6586e69e69f18381bfd8f6362edf2b9b028b2f031-284', 'redemptionRate': '0.999999992625253803525691695', 'value': '3.107709159161695058471783913'}",1614380654,3.107709159161695,0.9999999926252539
276,11936194,31274880.31208962,31621654.03772485,0.0022371368580573277,3.2314612320532734,"{'block': '11936044', 'id': '0x4001c0851d7ba5ed838bf1da9b343e6fb96f0da27074d3e8a19ed796d1bf45bb-89', 'redemptionRate': '0.999999992625253803525691695', 'value': '3.107618517553523094011789961'}",1614386519,3.107618517553523,0.9999999926252539
277,11936315,31376232.75916747,31722932.83789705,0.002205574393749896,3.280874752319813,"{'block': '11936044', 'id': '0x4001c0851d7ba5ed838bf1da9b343e6fb96f0da27074d3e8a19ed796d1bf45bb-89', 'redemptionRate': '0.999999992625253803525691695', 'value': '3.107618517553523094011789961'}",1614388076,3.107618517553523,0.9999999926252539
278,11936588,31486532.571759675,31833395.769462567,0.002204541879559946,3.298745473262068,"{'block': '11936320', 'id': '0xe247704ee6185d77a075e65fe45d209b5f655112650aa7547ae81c478d6ea12d-129', 'redemptionRate': '0.999999992625253803525691695', 'value': '3.107534914186484498259154127'}",1614391798,3.1075349141864845,0.9999999926252539
